-0.0250129,-0.0163036,-0.176981,-0.0284263,-0.235013,0.106019,-0.050645,0.200082,-0.0374715,0.178021,0.0662305,0.193787,0.217982,0.179153,0.440032,0.0679253,0.506589,-0.118649,0.272723,-0.231408,-0.0248361,-0.226729,-0.411502,-0.135656,-0.626579,0.0117039,-0.490548,0.145037,-0.27068,0.251316,-0.0916608,0.23725,0.188084,0.119613,0.353728,0.0336537,0.220177,0.0649064,-0.0302157,0.0115571
-0.00560132,-0.00312946,-0.101241,-0.0225318,-0.323213,-0.00482533,-0.0517573,0.180958,0.0384233,0.266046,0.109332,0.14776,0.157205,0.0692105,0.338745,0.0334756,0.427527,-0.161293,0.17264,-0.277149,-0.0529627,-0.289352,-0.449832,-0.116098,-0.486391,0.0695834,-0.383287,0.231144,-0.249198,0.261219,0.102906,0.180834,0.306458,0.059723,0.281471,0.0474104,-0.0368858,0.00358897,-0.0124883,-0.00382421
-0.00433665,0.00247493,-0.100106,0.00843451,-0.274013,0.0722682,-0.215331,0.173732,0.0566812,0.187046,0.14583,0.176086,0.292313,0.0988968,0.454258,-0.0778761,0.384179,-0.153575,0.0935934,-0.236444,-0.143144,-0.271281,-0.268165,-0.173096,-0.50577,0.0243281,-0.559772,0.155642,-0.323948,0.198241,-0.0936101,0.269959,0.144414,0.265119,0.286097,0.115503,0.275302,-0.033061,0.0529908,-0.0397828
-0.0356207,-0.000839514,-0.137757,0.00486838,-0.304475,0.147215,-0.147933,0.243256,0.0688879,0.183828,0.243407,0.10571,0.414,0.0547508,0.478082,-0.0450556,0.230329,-0.175932,-0.033206,-0.277881,-0.248971,-0.267809,-0.422487,-0.0972355,-0.411875,0.129739,-0.33025,0.182984,-0.186716,0.209559,-0.0450619,0.20322,0.241066,0.081882,0.378569,0.0452676,0.0401772,0.0365221,-0.0419604,-0.00748576
0.000305331,-0.0013619,-0.108813,-0.0357473,-0.260513,0.0663092,-0.158682,0.260399,-0.0176912,0.264823,0.147685,0.122037,0.35749,0.0659291,0.460552,-0.157497,0.330837,-0.249801,-0.014901,-0.241373,-0.295538,-0.153959,-0.493094,-0.00995318,-0.438991,0.0701168,-0.32403,0.225633,-0.137739,0.284458,0.245247,0.205283,0.280598,0.0794962,0.161593,-0.0136323,-0.0328261,-0.00102542,-0.0109013,0.00224076
-0.0184699,-0.00290995,-0.147517,-0.0019211,-0.199086,0.0824007,-0.147441,0.205593,-0.0035422,0.241523,0.146418,0.143782,0.344453,0.0603559,0.405106,-0.0727607,0.331808,-0.196434,0.0386278,-0.311184,-0.257339,-0.265231,-0.433562,-0.0589172,-0.424107,0.0756317,-0.343237,0.197586,-0.205715,0.223142,0.039126,0.139132,0.224079,0.0868483,0.24999,0.0879678,0.102104,0.029501,-0.0312951,-0.00728394
-0.00536924,0.00210305,-0.0643003,-0.0088991,-0.177909,0.0517314,-0.15349,0.135588,0.0238796,0.152518,0.092359,0.173166,0.179289,0.122037,0.357914,-0.0352124,0.426544,-0.206234,0.0686956,-0.275579,-0.337056,-0.213909,-0.478619,-0.0321847,-0.354074,0.0487314,-0.204622,0.222121,-0.149936,0.295075,0.114036,0.145035,0.2377,0.0204981,0.207514,0.0135401,-0.016215,0.00825759,-0.0135478,-0.00350676
-0.00694822,0.00123907,-0.0324818,-0.0079077,-0.18572,-0.00290313,-0.317101,0.0781355,-0.292934,0.14562,0.00718502,0.313234,0.288132,0.329212,0.268983,0.115311,0.548891,-0.203956,0.502235,-0.157969,0.127556,-0.219486,-0.203717,-0.383863,-0.492818,-0.0864351,-0.436596,0.041748,-0.288006,0.0616977,-0.255462,0.270299,0.00726565,0.313031,0.220078,0.155438,0.277254,0.0213516,0.0816405,0.0026176
-0.0541074,-0.00984849,-0.188501,0.012829,-0.335836,0.101985,-0.0735498,0.239582,0.0742572,0.288127,0.112332,0.181235,0.447498,0.00626005,0.544594,-0.139133,0.363628,-0.231125,0.0112834,-0.284438,-0.290869,-0.223063,-0.386717,-0.130788,-0.356231,-0.0550037,-0.313331,0.100726,-0.264982,0.254617,-0.100617,0.265112,0.143272,0.149902,0.301483,0.0241335,0.135075,-0.00286652,-0.045346,0.00145063
-0.00327085,6.25E-05,-0.136406,-0.00695195,-0.334553,0.108979,-0.202253,0.269091,0.0629334,0.217834,0.156666,0.174761,0.464754,0.0138738,0.52654,-0.130519,0.244726,-0.215937,0.103588,-0.29002,-0.278253,-0.255573,-0.478453,-0.0398903,-0.455829,0.141618,-0.307306,0.252419,-0.159648,0.287134,0.11192,0.175492,0.343086,0.0460388,0.181458,0.0139612,-0.0437128,-0.000458498,-0.00744203,0.00056582
-0.00855017,-0.00115871,-0.116597,-0.0224834,-0.27028,0.105706,-0.191835,0.178894,-0.0185383,0.240561,0.163799,0.213607,0.338794,0.0297233,0.510164,-0.102807,0.359533,-0.23244,0.0569081,-0.327356,-0.315612,-0.280794,-0.501075,-0.0586176,-0.42024,0.0251114,-0.299311,0.176928,-0.18924,0.316637,0.0304717,0.249099,0.24246,0.0754834,0.247281,0.023421,0.0797645,0.00150848,-0.0361701,0.000187438
-0.00410588,0.00165556,-0.133423,0.00263935,-0.290131,0.0577032,-0.143746,0.130332,-0.0452643,0.258969,0.226,0.23197,0.280664,0.0799565,0.267893,-0.000976629,0.341774,-0.195651,0.216741,-0.341209,-0.125636,-0.277786,-0.255808,-0.201332,-0.251226,-0.0608497,-0.312269,0.141434,-0.387766,0.271129,-0.15869,0.181085,0.171787,0.0787796,0.233162,0.0492535,0.171714,0.0694037,0.00366512,0.0133108
-0.0273243,-0.00817353,-0.00795656,0.00172272,-0.00845478,0.00382934,-0.0167868,0.0162268,-0.0242066,0.0947558,-0.0202614,0.164168,0.00111258,0.169675,0.0144444,0.113466,-0.04921,0.0637245,-0.0492934,0.0718477,-0.000985816,0.0957454,0.0339914,0.0611299,0.0173756,-0.0525676,-0.0207589,-0.151575,0.00332952,-0.195013,0.0228034,-0.183282,-0.00844603,-0.167714,-0.0294241,-0.0807336,-0.0129011,0.00805544,-0.00560153,0.0070507
-0.0100152,-0.00502593,-0.011622,0.00294159,-0.0105769,0.00176803,-0.011604,0.00364873,-0.0169618,0.0294839,-0.0430715,0.12708,-0.0121465,0.169774,0.0049701,0.184889,-0.013421,0.179066,0.0139662,0.140414,0.0105202,0.0539134,-0.00492184,-0.0523696,0.0491179,-0.332771,0.0146802,-0.429703,-0.0301245,-0.126202,-0.0113227,0.0494209,-0.006446,-0.00490968,-0.00950784,-0.00902024,-0.00935247,0.00177485,-0.00918349,-0.00226685
-0.00941533,-0.00139969,-0.0116362,0.00280452,-0.0124761,0.00250246,-0.0119561,0.00163403,-0.0160415,0.0454681,-0.022331,0.191262,-0.00917751,0.304911,-0.0489069,0.305996,-0.0679972,0.208743,-0.0222088,0.104867,0.0561365,-0.0650673,0.101497,-0.31388,0.0453599,-0.442327,0.0129882,-0.304063,-0.00233774,-0.0685066,-0.0103521,0.0272224,-0.00964992,-0.000939814,-0.0086483,-0.00747135,-0.00897262,-0.000161751,-0.00919413,-0.00127903
-0.00943235,-0.00181538,-0.0111917,0.00165463,-0.0123801,0.00299916,-0.010504,0.00477822,-0.00606604,0.0534021,-0.0262981,0.172053,-0.026661,0.271952,-0.000358199,0.288736,-0.029711,0.243146,-0.0609991,0.169028,-0.029071,0.0957173,0.0177752,-0.0193291,0.0623925,-0.195312,0.0715778,-0.351478,0.0205737,-0.426551,-0.0671677,-0.291745,-0.055044,-0.0498087,-0.00371613,0.0397652,0.000713511,0.00482901,-0.011024,-0.0121576
-0.0108457,0.00194524,-0.0109245,0.00257145,-0.0121099,0.00159101,-0.0119437,0.00296259,-0.0171035,0.0385539,-0.0240892,0.1728,-0.0156727,0.309266,0.00668416,0.280359,-0.00841293,0.193209,0.0192006,0.110094,0.00968958,-0.109454,0.0338069,-0.384169,-0.0215328,-0.451529,-0.0362104,-0.195715,-0.00502846,0.0100861,-0.00668194,0.0097056,-0.0110209,-0.00938941,-0.00953628,-0.000795025,-0.0093712,-1.55E-05,-0.00951139,-0.00180209
-0.00984488,-0.00104966,-0.0119511,0.00161808,-0.0149495,0.0181874,-0.0239108,0.108411,-0.0113182,0.209385,-0.00468272,0.265703,-0.0632021,0.288885,-0.0637276,0.28701,-0.0424915,0.20208,-0.00497552,-0.0753823,0.09737,-0.440015,0.167091,-0.543817,0.00902582,-0.295235,-0.0655777,-0.0207756,-0.00670512,0.0359743,0.00272679,-0.00503341,-0.0114702,-0.00808166,-0.0107119,0.000700982,-0.00810295,-0.000970904,-0.00873427,-0.00237202
-0.00902842,-0.000661936,-0.00960953,0.00828984,-0.00974729,0.0599346,-0.0361627,0.169077,-0.0444547,0.257992,-0.00731352,0.239311,-0.00325112,0.172729,-0.0154985,0.12266,0.0136244,0.0416075,-0.0221417,-0.0325742,-0.0117973,-0.12225,0.0857188,-0.333171,0.0315229,-0.406152,-0.0900785,-0.209352,-0.0360848,-0.00465921,0.00820014,0.0181319,-0.00679513,-0.0109032,-0.0133596,-0.00826106,-0.00803839,-0.00197159,-0.00459465,-0.0203009
0.0035554,-0.0502801,-0.00909983,-0.00499111,-0.0182951,0.0666741,-0.0450665,0.200765,-0.0474732,0.265839,-0.0141702,0.271473,-0.0290733,0.248703,0.00696521,0.0886256,-0.00201761,-0.144235,0.00780024,-0.266225,0.0355406,-0.295118,0.0219044,-0.268654,-0.0197963,-0.130829,-0.0160933,0.00767984,-0.00527061,0.0100426,-0.00851347,-0.00738132,-0.0101282,-0.00210588,-0.00888782,-0.000373346,-0.00875333,-0.00201864,-0.00864837,-0.00210737
-0.00714025,-0.0165129,-0.0105358,0.00457577,-0.0150427,0.0711463,-0.0371894,0.171194,-0.0489235,0.255699,-0.0284789,0.238768,-0.00533279,0.152737,-0.00815208,0.0956405,-0.0380902,0.00865402,-0.00781179,-0.152672,0.0286967,-0.281522,0.0345776,-0.326313,0.0264089,-0.186425,-0.00958963,-0.00269461,-0.0131239,0.0161414,-0.00713081,-0.00817784,-0.00843026,-0.00295027,-0.00948838,-0.000114994,-0.00911194,-0.00224984,-0.00853849,-0.00197921
-0.00973458,-0.000226734,-0.0121344,0.00258613,-0.0101947,0.00334552,-0.00643591,0.0405478,-0.0530273,0.185149,-0.0641215,0.301429,-0.00863167,0.276943,-0.0158892,0.195145,-0.0180353,0.0177498,0.00890339,-0.154832,0.0268719,-0.225029,0.0451204,-0.313934,0.0405872,-0.260877,0.0126803,-0.117279,-0.0121289,-0.00214654,-0.0102914,0.00871127,-0.00797777,-0.00576392,-0.00951679,-0.00219151,-0.00916778,-0.00100208,-0.0086129,-0.0021493
-0.00933607,-0.000862888,-0.0115893,0.00232437,-0.0116666,0.00316457,-0.00284681,0.0172933,-0.0272844,0.15871,-0.0777193,0.277897,-0.0562985,0.266689,0.0404252,0.139131,0.0220665,0.0264742,-0.0410563,-0.0968128,0.00786026,-0.288157,0.0612774,-0.290414,0.0188951,-0.112472,-0.0122165,-0.04527,-0.00675389,-0.0295508,-0.00762456,-9.08E-05,-0.00918751,0.000597714,-0.0081724,-0.00317462,-0.00838776,-0.00164237,-0.00886293,-0.00167122
-0.00917459,-0.00638878,-0.0116011,-0.000355364,-0.0169416,0.047494,-0.041801,0.173864,-0.0390586,0.241658,-0.0173772,0.238527,-0.0155272,0.180759,-0.0154833,0.0814303,0.0464835,-0.0836345,0.0786914,-0.24125,0.0220124,-0.29915,-0.0470401,-0.242766,-0.0306558,-0.104491,-0.00221073,0.0110689,-0.00840662,0.0033712,-0.0103105,-0.00673524,-0.00789407,-0.000803017,-0.00842832,-0.00129487,-0.00924084,-0.00226221,-0.00889068,-0.00202714
-0.00949013,-0.000839467,-0.0116009,0.00186868,-0.0122753,0.00271736,-0.011168,0.0118891,-0.0189027,0.0881003,-0.0249054,0.173208,-0.0336499,0.245017,-0.0428709,0.295885,-0.021174,0.171697,0.00569542,-0.0453963,0.0461398,-0.159658,0.062643,-0.177147,0.0439049,-0.232716,0.000461365,-0.226947,-0.0342225,-0.121632,-0.0174489,-0.0347864,-0.00336042,-0.0065557,-0.00882816,0.000383925,-0.00930093,-0.0022509,-0.00848778,-0.00201412
-0.00951986,-0.00017268,-0.011622,0.00174797,-0.0141488,0.0137012,-0.0287345,0.0808998,-0.0288188,0.171287,-0.0311939,0.23876,-0.0250454,0.265921,-0.0462692,0.260472,-0.0586675,0.195801,-0.0408545,0.0597953,0.0133267,-0.135067,0.087845,-0.289754,0.106695,-0.355026,0.0185797,-0.294711,-0.0631767,-0.172777,-0.0393329,-0.0414258,-0.000743664,0.0135674,-0.00361188,0.00253732,-0.0119962,-0.00540365,-0.0102526,-0.00192095
-0.00834256,-0.000436786,-0.0114061,0.00144321,-0.0168999,0.032521,-0.0328937,0.151021,-0.0272388,0.249304,-0.0237997,0.274664,-0.0160273,0.224374,0.0029439,0.116186,0.0151638,-0.0159859,0.00691814,-0.146079,0.0386202,-0.306463,0.0331029,-0.331238,-0.0140723,-0.170457,-0.0209751,-0.042536,-0.00877764,0.00443476,-0.00920892,0.0138154,-0.00583927,-0.00264417,-0.00834017,-0.0116029,-0.0101153,-0.00748969,-0.00865813,-0.00548271
-0.0107009,-0.00985954,-0.0125903,-0.00533119,-0.0104074,0.00979839,-0.00542341,0.0806064,-0.0278325,0.213024,-0.0141317,0.277305,-0.0249812,0.252815,-0.0252024,0.155031,-0.00677497,0.0298579,0.00587767,-0.110451,0.000443029,-0.230615,0.0403649,-0.348152,0.0276738,-0.291971,-0.0212393,-0.0862029,-0.0175276,0.0204692,-0.00702147,0.00788665,-0.0091814,-0.010234,-0.00950791,-0.00384647,-0.00926072,-0.000369082,-0.00928514,-0.00168768
-0.00971119,-0.00134119,-0.0119403,0.00151188,-0.0130285,0.00249815,-0.0115014,0.00906539,-0.0362771,0.101488,-0.0685957,0.260273,-0.0320367,0.332259,0.00543013,0.28909,-0.00137041,0.179449,-0.0305936,0.0340696,0.000284334,-0.153363,0.0398404,-0.306953,0.0323473,-0.365249,-0.0156805,-0.294027,-0.0426271,-0.121132,-0.0172157,0.00692988,-0.00473037,0.0145282,-0.00974044,-0.00899418,-0.0114823,-0.00739025,-0.0102175,-0.00021544
-0.0103819,-0.000525353,-0.0115565,0.00129068,-0.0118125,0.00210865,-0.012116,0.00170317,-0.00878918,0.049335,-0.0173228,0.177595,-0.0208544,0.257752,-0.0475476,0.271945,-0.0341058,0.189113,-0.00239926,0.0759919,0.0303449,-0.0885239,0.0523121,-0.215309,0.0332444,-0.338725,-0.0310139,-0.340475,-0.0489387,-0.131433,-0.0061912,0.0225744,-0.0070524,0.0178436,-0.0129435,-0.00688361,-0.0110477,5.26E-05,-0.00791072,-0.00387761
-0.0100803,-0.00363741,-0.0120317,0.0013937,-0.0118184,0.00231072,-0.0118882,0.00193947,-0.0189401,0.0561719,-0.0693152,0.200048,-0.0541342,0.315721,0.00133733,0.30671,0.0299997,0.17546,0.0156547,0.0275493,0.006403,-0.0682226,0.0145624,-0.166,0.0284006,-0.329076,0.0124901,-0.335539,-0.0116044,-0.149235,-0.0123401,-0.0026233,-0.00829855,0.0106372,-0.00891711,-0.00664723,-0.00932143,-0.00327199,-0.00899981,6.01E-05
-0.00996267,-0.000853342,-0.0115094,0.000845804,-0.0123224,0.00433844,-0.0167429,0.0587611,-0.0252133,0.172753,-0.0592098,0.275926,-0.0281391,0.289637,0.00941098,0.227968,0.0137938,0.107528,-0.00826473,-0.0488572,-0.0184343,-0.156943,0.0148147,-0.242629,0.0342205,-0.298082,0.00854155,-0.241799,-0.0188704,-0.138354,-0.00990175,-0.0586471,-0.00270876,-0.0119157,-0.00832004,0.00155698,-0.0107334,-0.00104878,-0.00957462,-0.00272878
-0.00999277,0.00039366,-0.0103751,0.00111359,-0.0134568,-0.0098147,-0.0678603,-0.158857,-0.156903,-0.167796,-0.244752,0.0378499,-0.121265,0.283576,0.0427419,0.37039,0.349335,0.231944,0.292382,0.148407,0.108408,0.00173722,-0.0356132,-0.165952,-0.379871,-0.144256,-0.466158,-0.068904,-0.411957,0.01837,-0.0141258,0.0775645,0.413725,0.00972908,0.255073,0.0165999,0.0138576,0.00569349,-0.0110316,-0.00457397
-0.00870322,0.000355725,0.000804261,-0.0704709,-0.108973,-0.251242,-0.301006,-0.114039,-0.281597,0.20813,-0.0452771,0.456027,0.204276,0.31682,0.539532,0.168965,0.226595,0.19503,0.0130853,-0.0510592,-0.154585,-0.194164,-0.582167,-0.180008,-0.478689,-0.0584698,-0.257975,0.0265901,0.0355306,0.136246,0.454941,-0.00629799,0.187939,0.00239746,0.041058,-0.00727935,-0.0207053,0.00203772,-0.00529978,-0.00371065
0.0131384,-0.00965847,-0.00999399,-0.0558565,-0.0750339,-0.299084,-0.341093,-0.135212,-0.333432,0.227043,-0.003131,0.3742,0.273599,0.316494,0.468872,0.194041,0.30105,0.15203,-0.0568384,0.0232943,-0.0888097,-0.229158,-0.449208,-0.195674,-0.513311,-0.0586587,-0.322232,0.0514784,0.038421,0.0414924,0.268515,0.00346217,0.263304,0.0292371,0.16043,-0.00339688,-0.0481123,0.0118584,0.0024551,-0.00655298
-0.0112789,-0.00158661,0.0284817,-0.120011,-0.208852,-0.276572,-0.372736,-0.106629,-0.309684,0.249332,-0.0865464,0.495397,0.283258,0.415108,0.549206,0.182317,0.397517,0.0812925,0.121356,0.063921,-0.17309,-0.0149421,-0.460373,-0.149775,-0.547737,-0.121187,-0.347431,0.00104959,-0.281959,0.0703824,0.0456095,0.10409,0.380958,0.0283567,0.325097,0.0279757,0.111524,-0.0250627,-0.038437,0.0039093
-0.00242976,-0.00207966,-0.0100219,-0.039001,-0.117662,-0.272214,-0.320873,-0.156955,-0.321391,0.199795,-0.0196031,0.413164,0.296256,0.403281,0.369315,0.200423,0.290966,0.0447801,0.159792,-0.0795099,-0.235418,-0.104268,-0.430596,-0.0613469,-0.332969,-0.0416888,-0.410862,0.0541429,-0.151833,0.069209,0.16046,-0.0142336,0.330504,-0.046177,0.273903,-0.0174741,-0.00701581,0.00103483,-0.00900676,-0.00316173
0.00594765,-0.0377765,-0.120356,-0.241731,-0.290145,-0.111005,-0.282095,0.131961,-0.0626588,0.353111,0.241865,0.423265,0.420698,0.228924,0.330656,0.0856142,0.0984584,-0.0220218,-0.249801,-0.0703424,-0.507731,-0.0677493,-0.390259,-0.0358773,-0.285387,0.047799,-0.0649415,0.0668781,0.179597,-0.00301958,0.299725,-0.0221051,0.179867,0.00684737,0.0152897,0.000197815,-0.0123473,-0.00264196,-0.00766097,-0.0027529
0.00179227,-0.00532015,-0.00582807,-0.0252223,-0.0475779,-0.260608,-0.283788,-0.115305,-0.35498,0.115337,-0.0497756,0.389814,0.228251,0.362012,0.264382,0.199641,0.293431,0.0618504,0.138602,-0.0108283,-0.094485,-0.117044,-0.451715,-0.0921809,-0.393693,-0.0286839,-0.234569,-0.00657909,-0.0187327,0.0895788,0.136266,0.0113477,0.215739,-0.0528937,0.142074,0.0124671,0.0498074,0.0112718,-0.0175284,-0.00401332
-0.0119893,-0.0406642,-0.106685,-0.240969,-0.253953,-0.107148,-0.258964,0.108435,-0.117134,0.310711,0.159024,0.384457,0.292426,0.264263,0.335824,0.100792,0.245935,0.00720012,-0.0469383,-0.0730334,-0.519614,-0.132594,-0.371773,-0.101317,-0.420259,0.0193454,-0.116627,0.118153,0.274357,-0.00616808,0.372451,0.00274128,0.151234,0.0313977,-0.0307721,-0.0140528,0.00442191,-0.00107696,-0.0113561,0.00166892
-0.00945316,-0.00359036,-0.188991,-0.264961,-0.34985,-0.114666,-0.1299,0.345809,0.237618,0.46184,0.284746,0.226301,0.344958,-0.022636,0.0619135,-0.0923141,-0.43692,-0.0653217,-0.482717,-0.0458093,-0.440852,0.0312152,-0.00647086,0.0656176,0.410081,0.0120494,0.320431,0.0111545,-0.0506754,-0.00133046,0.005494,-0.00168063,-0.0123037,-0.00266785,0.0768251,-0.0187193,0.0120303,0.00333812,-0.0432555,-0.00166277
-0.00542378,-0.00710989,-0.0396847,-0.199401,-0.163309,-0.264286,-0.420842,0.0457692,-0.272593,0.372715,0.183018,0.51408,0.417244,0.319384,0.244434,0.154192,0.246736,-0.00347557,0.0690432,-0.117278,-0.332436,-0.102916,-0.603348,-0.0976969,-0.452197,-0.00685587,-0.245646,0.0341805,0.0614197,0.0723852,0.215834,0.0155491,0.253909,0.0154509,0.186789,-0.0134792,0.0562026,-0.00547641,-0.0290771,0.00428563
-0.00843025,-0.00835619,-0.156064,-0.215375,-0.314466,-0.310166,-0.300334,0.078911,-0.154333,0.445665,0.152265,0.550901,0.416618,0.334767,0.39895,0.112865,0.247027,-0.0928674,0.00895466,-0.197712,-0.361942,-0.0604326,-0.551654,0.0248569,-0.505407,0.0496023,-0.3321,0.0344856,-0.0194901,0.0334822,0.311306,0.00868912,0.385035,-0.0118942,0.149959,0.0137541,0.0320274,0.00220593,-0.0132534,-0.0147722
-0.0111588,-0.00267628,-0.0647819,-0.197094,-0.291541,-0.324053,-0.354258,-0.0784112,-0.188614,0.300037,0.0424486,0.545544,0.20652,0.443513,0.351305,0.239601,0.384922,0.107873,0.208821,0.00133104,-0.099676,-0.0964802,-0.439562,-0.144883,-0.509486,-0.121182,-0.482823,-0.00420083,-0.28686,0.0615107,-0.0104798,0.0795617,0.214756,-0.0333766,0.347611,-0.0336313,0.320197,0.000644748,0.0200698,0.00447858
-0.0145565,-0.0561937,-0.0692349,-0.285902,-0.373856,-0.191578,-0.497716,0.171309,-0.0856417,0.556088,0.289505,0.538784,0.494659,0.239527,0.490124,0.0751534,0.196766,0.0447259,-0.102762,-0.0220484,-0.482862,-0.130349,-0.701035,-0.182337,-0.397993,-0.045746,-0.31701,0.0962404,-0.0613086,0.145665,0.399765,0.0265634,0.417944,0.039749,0.12421,-0.00382127,0.0251848,-0.0057834,-0.00875617,0.000945444
-0.0129947,-0.0327761,-0.0993674,-0.308611,-0.347241,-0.196793,-0.360275,0.242279,-0.0407253,0.568337,0.306413,0.48707,0.404106,0.251661,0.341405,0.0175018,0.118442,-0.161084,-0.267454,-0.155632,-0.449069,-0.0832077,-0.463306,-0.0220063,-0.454881,0.0223856,-0.271967,0.0799487,0.10662,0.0825427,0.391468,0.0324846,0.360898,0.0508794,0.144934,0.0303997,-0.0309587,-0.0073826,-0.00168121,-0.00314634
-0.00918075,0.000881037,-0.0054876,-0.0220977,-0.0778926,-0.201214,-0.314024,-0.20892,-0.284665,0.0311568,-0.145978,0.328868,0.0802743,0.540435,0.267435,0.427376,0.343545,0.16468,0.334087,-0.022046,0.0957018,-0.1607,-0.380571,-0.152392,-0.559567,-0.0880375,-0.417281,0.0174005,-0.381868,-0.010517,-0.125895,0.0682734,0.230966,0.0403467,0.4266,0.019618,0.239307,0.0184148,0.0815372,-0.00453648
